hood,total_crimes,violent_crimes,property_crimes,minor_crimes,sqmiles,crimes_per_sq_mi,severity_per_sq_mi,safety_score
Central Northside,0.0,0.0,0.0,0.0,0.2596781,0.0,0.0,100.0
Mt. Oliver,0.0,0.0,0.0,0.0,0.10329752,0.0,0.0,100.0
New Homestead,13.0,5.0,1.0,0.0,0.78997174,16.456284879254035,21.519757149793737,99.4
Hays,45.0,14.0,6.0,2.0,1.74509782,25.786520093183086,32.08989167151673,99.08
East Carnegie,12.0,4.0,2.0,2.0,0.43345506,27.684530894621464,41.5267963419322,98.92
Ridgemont,12.0,1.0,5.0,0.0,0.3576487,33.552477612808325,36.34851741387568,98.86
Swisshelm Park,16.0,7.0,1.0,0.0,0.47358963,33.78452353359173,48.56525257953811,98.71
Summer Hill,17.0,4.0,3.0,5.0,0.44189436,38.47073314083484,52.048638955247135,98.57
Point Breeze,61.0,12.0,12.0,6.0,1.00339225,60.7937723258277,65.77686841810866,97.94
Fairywood,50.0,25.0,10.0,2.0,0.96959084,51.568143939973695,100.04219924354896,97.71
St. Clair,20.0,6.0,4.0,1.0,0.31105594,64.29711646078837,86.8011072220643,97.61
Squirrel Hill North,99.0,17.0,18.0,12.0,1.22340867,80.92144712363368,80.92144712363368,97.35
Regent Square,15.0,4.0,3.0,2.0,0.1962188,76.44527435699331,101.92703247599108,97.18
Squirrel Hill South,250.0,58.0,50.0,37.0,2.67660534,93.40189091904001,116.19195230328577,96.65
Stanton Heights,60.0,30.0,5.0,3.0,0.73818889,81.28000951084485,139.53068299361698,96.61
Duquesne Heights,60.0,20.0,6.0,2.0,0.61955559,96.84361011091836,119.44045247013266,96.54
Perry North,108.0,53.0,11.0,6.0,1.20991298,89.26261787851884,154.55656984521318,96.26
Banksville,102.0,35.0,11.0,9.0,0.97761942,104.33507959569788,139.11343946093052,96.15
Westwood,74.0,22.0,12.0,10.0,0.69044344,107.17749740659423,144.83445595485708,96.02
Lincoln Place,93.0,41.0,18.0,9.0,0.98153251,94.7497908143664,171.16091243885543,95.94
Highland Park,169.0,29.0,21.0,12.0,1.16986009,144.46171934970445,120.52723330359957,95.56
Central Lawrenceville,108.0,40.0,23.0,4.0,0.96011221,112.48685192744294,177.0626372931972,95.51
Oakwood,27.0,14.0,2.0,3.0,0.25238278,106.98035737620452,194.14953746051933,95.41
Windgap,48.0,23.0,5.0,0.0,0.41693436,115.12603566662148,189.47826703464784,95.3
Morningside,49.0,19.0,6.0,6.0,0.37460783,130.80345918023124,200.2093762962723,94.85
Upper Lawrenceville,51.0,26.0,6.0,0.0,0.40389265,126.27117626428705,222.83148752521245,94.66
Overbrook,133.0,59.0,10.0,2.0,0.83649724,158.99634050197224,237.8967801495675,93.8
Chartiers City,18.0,12.0,1.0,0.0,0.13401531,134.3130124461153,283.549692941799,93.74
Spring Garden,42.0,18.0,7.0,3.0,0.26710302,157.24269983918563,265.8150402043376,93.49
Lower Lawrenceville,88.0,23.0,20.0,5.0,0.42994414,204.67775185864843,265.15072399870365,92.54
Glen Hazel,77.0,43.0,8.0,7.0,0.45746307,168.31959790765185,332.26725820731275,92.44
Polish Hill,52.0,17.0,17.0,5.0,0.25616424,202.99476617032886,351.33709529479995,91.5
Beechview,337.0,121.0,34.0,27.0,1.45920135,230.94825124716337,313.8703236534149,91.39
Greenfield,192.0,57.0,33.0,26.0,0.77443557,247.92249663842276,339.60216987450616,90.73
Brookline,519.0,195.0,75.0,45.0,2.08892976,248.45258559579332,373.3969494503252,90.3
Allegheny West,43.0,7.0,10.0,3.0,0.1447943,296.97301620298595,303.87936541700884,90.18
Strip District,166.0,33.0,57.0,13.0,0.60818856,272.941667959029,371.5952828839793,89.82
Lincoln-Lemington-Belmar,490.0,137.0,117.0,43.0,1.81810116,269.511956089396,378.4167873255193,89.81
South Oakland,130.0,48.0,14.0,16.0,0.48395839,268.61813471195325,388.4631486603631,89.7
Arlington,112.0,68.0,10.0,7.0,0.47997549,233.34524852508613,481.27457508299017,89.26
Esplen,76.0,17.0,12.0,7.0,0.23111759,328.83693534533654,354.7977460304947,88.89
Bon Air,108.0,29.0,8.0,2.0,0.31483044,343.04179735606255,333.5128585406164,88.87
Troy Hill,138.0,49.0,15.0,10.0,0.46091418,299.4049781675192,405.71544142989916,88.86
North Oakland,171.0,27.0,37.0,12.0,0.49700201,344.06299483577544,336.01473764663444,88.82
Beltzhoover,126.0,45.0,14.0,6.0,0.41539974,303.3222890317649,406.8370384632402,88.76
Shadyside,276.0,62.0,82.0,32.0,0.92016097,299.9475189650785,415.1447545096376,88.73
South Side Slopes,235.0,71.0,29.0,9.0,0.72306013,325.0075481274289,387.2430360667238,88.57
Brighton Heights,346.0,126.0,49.0,25.0,1.11702235,309.752083295379,448.5138547138291,88.12
Chateau,141.0,29.0,22.0,13.0,0.38251231,368.61558782252,376.45847266980763,87.82
Crafton Heights,229.0,94.0,35.0,13.0,0.75131668,304.79823767522373,485.8137849408588,87.75
Hazelwood,509.0,192.0,82.0,36.0,1.6052427,317.08600824037387,483.4159968458352,87.53
Spring Hill-City View,200.0,89.0,23.0,7.0,0.63621632,314.35848737737507,502.97357980380013,87.34
Perry South,288.0,127.0,37.0,18.0,0.90634615,317.75939027269,521.8756652742443,87.04
Point Breeze North,109.0,33.0,12.0,19.0,0.30192069,361.0219624233106,470.32218957899175,86.8
Upper Hill,105.0,43.0,16.0,4.0,0.31318888,335.26094540776796,526.8386284979211,86.62
South Shore,102.0,19.0,10.0,11.0,0.23074356,442.04917355006575,381.3757575726057,86.26
West End,99.0,15.0,2.0,6.0,0.19456581,508.82526585734666,282.6807032540815,86.13
Elliott,224.0,87.0,27.0,5.0,0.60589038,369.70383982660366,528.1483426094338,85.9
Marshall-Shadeland,464.0,200.0,63.0,34.0,1.25407261,369.9945252771289,606.025515540125,84.93
Mount Washington,451.0,157.0,66.0,42.0,1.13253078,398.22317235386754,569.5209449406752,84.81
Manchester,117.0,41.0,16.0,8.0,0.27904856,419.28186262634716,584.1277231461077,84.2
Bloomfield,301.0,82.0,63.0,33.0,0.70193062,428.81730960817754,576.9801009678137,84.09
West Oakland,106.0,31.0,14.0,5.0,0.23352997,453.9031970928614,539.5453097518918,84.05
Terrace Village,117.0,64.0,16.0,2.0,0.32464368,360.39512612720506,696.1478504679346,84.0
Friendship,49.0,13.0,9.0,0.0,0.10619141,461.4309198832561,536.7665802723591,83.93
Arlington Heights,46.0,31.0,0.0,4.0,0.12723371,361.5394064984822,762.3765745728864,83.15
Carrick,713.0,320.0,64.0,44.0,1.6695299,427.0663256764674,678.0351762493143,82.87
Garfield,213.0,83.0,48.0,11.0,0.45738457,465.6912671977544,778.3384559737116,80.84
California-Kirkbride,113.0,37.0,20.0,6.0,0.21689151,520.9978020808652,723.8642028911136,80.39
Central Oakland,148.0,38.0,35.0,29.0,0.28004652,528.4836247920524,760.5879194642375,79.78
Sheraden,440.0,211.0,53.0,24.0,0.88763301,495.70035706535975,859.5894828201579,79.21
Larimer,318.0,93.0,31.0,30.0,0.44518392,714.3115142164164,833.3634332524858,75.09
Fineview,163.0,73.0,24.0,6.0,0.24848933,655.9637792093528,1098.6387222340693,72.98
Northview Heights,220.0,110.0,20.0,15.0,0.31379713,701.0899048056941,1226.9073334099646,70.46
East Hills,443.0,174.0,68.0,33.0,0.5405573,819.5245906400672,1278.3103659871026,67.41
North Shore,271.0,68.0,40.0,70.0,0.29702305,912.38710261712,1191.8266949315887,66.6
Middle Hill,255.0,108.0,47.0,10.0,0.3051406,835.6803388339671,1402.632098121325,65.54
Crawford-Roberts,257.0,86.0,31.0,12.0,0.25134182,1022.5118923703186,1320.910304540645,62.76
Allentown,283.0,117.0,29.0,20.0,0.29699827,952.8675032349515,1444.4528582607568,62.63
Homewood West,217.0,90.0,20.0,15.0,0.19520326,1111.6617622062256,1664.9312106775267,56.66
Bluff,494.0,77.0,51.0,43.0,0.32526123,1518.779228621868,1155.9939068053084,54.72
East Liberty,653.0,163.0,265.0,39.0,0.58137897,1123.1916421056646,1819.8112669950892,54.5
South Side Flats,1160.0,320.0,214.0,185.0,0.9243167,1254.9811119933245,1701.7976630737062,53.28
Homewood North,630.0,194.0,63.0,62.0,0.4325542,1456.4648776962517,1780.12373940653,48.21
Bedford Dwellings,221.0,110.0,26.0,11.0,0.1756743,1258.0098511848346,2237.09444124724,46.56
Knoxville,401.0,183.0,59.0,16.0,0.29962465,1338.341154507815,2279.5187245108173,44.4
Homewood South,615.0,178.0,76.0,50.0,0.38714814,1588.5392087896898,1901.0810693808319,44.02
Allegheny Center,403.0,66.0,31.0,32.0,0.20893682,1928.8127387025418,1397.5516617894348,43.37
East Allegheny,693.0,95.0,114.0,62.0,0.23491555,2949.996285899337,2447.6881160059434,9.52
Central Business District,1685.0,424.0,298.0,206.0,0.64563198,2609.8459373093633,3212.356364379596,6.92
